0.837795276	0.864566929	0.279527559
0.845275591	0.866929134	0.277559055
0.852755906	0.869291339	0.275590551
0.86023622	0.871653543	0.273622047
0.867716535	0.874015748	0.271653543
0.87519685	0.876377953	0.269685039
0.882677165	0.878740157	0.267716535
0.89015748	0.881102362	0.265748031
0.897637795	0.883464567	0.263779528
0.90511811	0.885826772	0.261811024
0.912598425	0.888188976	0.25984252
0.92007874	0.890551181	0.257874016
0.927559055	0.892913386	0.255905512
0.93503937	0.895275591	0.253937008
0.942519685	0.897637795	0.251968504
0.95	0.9	0.25
1	1	1
